TimeElapsed,time,territoryName,totalMandates,FinalMandates
5,06-10-2019 20:15,Madeira,0,0
5,06-10-2019 20:15,Madeira,0,0
5,06-10-2019 20:15,Madeira,0,0
5,06-10-2019 20:15,Madeira,0,0
5,06-10-2019 20:15,Madeira,0,0
5,06-10-2019 20:15,Madeira,0,0
5,06-10-2019 20:15,Madeira,0,0
5,06-10-2019 20:15,Madeira,0,0
5,06-10-2019 20:15,Madeira,0,0
5,06-10-2019 20:15,Madeira,0,0
5,06-10-2019 20:15,Madeira,0,0
5,06-10-2019 20:15,Madeira,0,0
5,06-10-2019 20:15,Madeira,0,0
5,06-10-2019 20:15,Madeira,0,0
5,06-10-2019 20:15,Madeira,0,0
5,06-10-2019 20:15,Madeira,0,0
5,06-10-2019 20:15,Madeira,0,0
5,06-10-2019 20:15,Madeira,0,0
5,06-10-2019 20:15,Portalegre,0,2
5,06-10-2019 20:15,Portalegre,0,0
5,06-10-2019 20:15,Portalegre,0,0
5,06-10-2019 20:15,Portalegre,0,0
5,06-10-2019 20:15,Portalegre,0,0
5,06-10-2019 20:15,Portalegre,0,0
5,06-10-2019 20:15,Portalegre,0,0
5,06-10-2019 20:15,Portalegre,0,0
5,06-10-2019 20:15,Portalegre,0,0
5,06-10-2019 20:15,Portalegre,0,0
5,06-10-2019 20:15,Portalegre,0,0
5,06-10-2019 20:15,Portalegre,0,0
5,06-10-2019 20:15,Portalegre,0,0
5,06-10-2019 20:15,Portalegre,0,0
5,06-10-2019 20:15,Portalegre,0,0
5,06-10-2019 20:15,Portalegre,0,0
5,06-10-2019 20:15,Portalegre,0,0
5,06-10-2019 20:15,Porto,0,17
5,06-10-2019 20:15,Porto,0,15
5,06-10-2019 20:15,Porto,0,4
5,06-10-2019 20:15,Porto,0,0
5,06-10-2019 20:15,Porto,0,1
5,06-10-2019 20:15,Porto,0,2
5,06-10-2019 20:15,Porto,0,1
5,06-10-2019 20:15,Porto,0,0
5,06-10-2019 20:15,Porto,0,0
5,06-10-2019 20:15,Porto,0,0
5,06-10-2019 20:15,Porto,0,0
5,06-10-2019 20:15,Porto,0,0
5,06-10-2019 20:15,Porto,0,0
5,06-10-2019 20:15,Porto,0,0
5,06-10-2019 20:15,Porto,0,0
5,06-10-2019 20:15,Porto,0,0
5,06-10-2019 20:15,Porto,0,0
5,06-10-2019 20:15,Porto,0,0
5,06-10-2019 20:15,Porto,0,0
5,06-10-2019 20:15,Porto,0,0
5,06-10-2019 20:15,Porto,0,0
5,06-10-2019 20:15,Santarém,0,4
5,06-10-2019 20:15,Santarém,0,3
5,06-10-2019 20:15,Santarém,0,1
5,06-10-2019 20:15,Santarém,0,1
5,06-10-2019 20:15,Santarém,0,0
5,06-10-2019 20:15,Santarém,0,0
5,06-10-2019 20:15,Santarém,0,0
5,06-10-2019 20:15,Santarém,0,0
5,06-10-2019 20:15,Santarém,0,0
5,06-10-2019 20:15,Santarém,0,0
5,06-10-2019 20:15,Santarém,0,0
5,06-10-2019 20:15,Santarém,0,0
5,06-10-2019 20:15,Santarém,0,0
5,06-10-2019 20:15,Santarém,0,0
5,06-10-2019 20:15,Santarém,0,0
5,06-10-2019 20:15,Santarém,0,0
5,06-10-2019 20:15,Santarém,0,0
5,06-10-2019 20:15,Santarém,0,0
5,06-10-2019 20:15,Santarém,0,0
5,06-10-2019 20:15,Setúbal,0,9
5,06-10-2019 20:15,Setúbal,0,3
5,06-10-2019 20:15,Setúbal,0,3
5,06-10-2019 20:15,Setúbal,0,2
5,06-10-2019 20:15,Setúbal,0,0
5,06-10-2019 20:15,Setúbal,0,1
5,06-10-2019 20:15,Setúbal,0,0
5,06-10-2019 20:15,Setúbal,0,0
5,06-10-2019 20:15,Setúbal,0,0
5,06-10-2019 20:15,Setúbal,0,0
5,06-10-2019 20:15,Setúbal,0,0
5,06-10-2019 20:15,Setúbal,0,0
5,06-10-2019 20:15,Setúbal,0,0
5,06-10-2019 20:15,Setúbal,0,0
5,06-10-2019 20:15,Setúbal,0,0
5,06-10-2019 20:15,Setúbal,0,0
5,06-10-2019 20:15,Setúbal,0,0
5,06-10-2019 20:15,Setúbal,0,0
5,06-10-2019 20:15,Setúbal,0,0
5,06-10-2019 20:15,Setúbal,0,0
5,06-10-2019 20:15,Viana do Castelo,0,3
5,06-10-2019 20:15,Viana do Castelo,0,3
5,06-10-2019 20:15,Viana do Castelo,0,0
5,06-10-2019 20:15,Viana do Castelo,0,0
5,06-10-2019 20:15,Viana do Castelo,0,0
5,06-10-2019 20:15,Viana do Castelo,0,0
5,06-10-2019 20:15,Viana do Castelo,0,0
5,06-10-2019 20:15,Viana do Castelo,0,0
5,06-10-2019 20:15,Viana do Castelo,0,0
5,06-10-2019 20:15,Viana do Castelo,0,0
5,06-10-2019 20:15,Viana do Castelo,0,0
5,06-10-2019 20:15,Viana do Castelo,0,0
5,06-10-2019 20:15,Viana do Castelo,0,0
5,06-10-2019 20:15,Viana do Castelo,0,0
5,06-10-2019 20:15,Viana do Castelo,0,0
5,06-10-2019 20:15,Viana do Castelo,0,0
5,06-10-2019 20:15,Viana do Castelo,0,0
5,06-10-2019 20:15,Viana do Castelo,0,0
5,06-10-2019 20:15,Viana do Castelo,0,0
5,06-10-2019 20:15,Viana do Castelo,0,0
5,06-10-2019 20:15,Vila Real,0,3
5,06-10-2019 20:15,Vila Real,0,2
5,06-10-2019 20:15,Vila Real,0,0
5,06-10-2019 20:15,Vila Real,0,0
5,06-10-2019 20:15,Vila Real,0,0
5,06-10-2019 20:15,Vila Real,0,0
5,06-10-2019 20:15,Vila Real,0,0
5,06-10-2019 20:15,Vila Real,0,0
5,06-10-2019 20:15,Vila Real,0,0
5,06-10-2019 20:15,Vila Real,0,0
5,06-10-2019 20:15,Vila Real,0,0
5,06-10-2019 20:15,Vila Real,0,0
5,06-10-2019 20:15,Vila Real,0,0
5,06-10-2019 20:15,Vila Real,0,0
5,06-10-2019 20:15,Vila Real,0,0
5,06-10-2019 20:15,Vila Real,0,0
5,06-10-2019 20:15,Viseu,0,4
5,06-10-2019 20:15,Viseu,0,4
5,06-10-2019 20:15,Viseu,0,0
5,06-10-2019 20:15,Viseu,0,0
5,06-10-2019 20:15,Viseu,0,0
5,06-10-2019 20:15,Viseu,0,0
5,06-10-2019 20:15,Viseu,0,0
5,06-10-2019 20:15,Viseu,0,0
5,06-10-2019 20:15,Viseu,0,0
5,06-10-2019 20:15,Viseu,0,0
5,06-10-2019 20:15,Viseu,0,0
5,06-10-2019 20:15,Viseu,0,0
5,06-10-2019 20:15,Viseu,0,0
5,06-10-2019 20:15,Viseu,0,0
5,06-10-2019 20:15,Viseu,0,0
5,06-10-2019 20:15,Viseu,0,0
5,06-10-2019 20:15,Viseu,0,0
5,06-10-2019 20:15,Viseu,0,0
5,06-10-2019 20:15,Viseu,0,0
5,06-10-2019 20:15,Viseu,0,0
10,06-10-2019 20:20,Território Nacional,0,106
10,06-10-2019 20:20,Território Nacional,0,77
10,06-10-2019 20:20,Território Nacional,0,19
10,06-10-2019 20:20,Território Nacional,0,5
10,06-10-2019 20:20,Território Nacional,0,12
10,06-10-2019 20:20,Território Nacional,0,4
10,06-10-2019 20:20,Território Nacional,0,1
10,06-10-2019 20:20,Território Nacional,0,0
10,06-10-2019 20:20,Território Nacional,0,0
10,06-10-2019 20:20,Território Nacional,0,0
10,06-10-2019 20:20,Território Nacional,0,1
10,06-10-2019 20:20,Território Nacional,0,1
10,06-10-2019 20:20,Território Nacional,0,0
10,06-10-2019 20:20,Território Nacional,0,0
10,06-10-2019 20:20,Território Nacional,0,0
10,06-10-2019 20:20,Território Nacional,0,0
10,06-10-2019 20:20,Território Nacional,0,0
10,06-10-2019 20:20,Território Nacional,0,0
10,06-10-2019 20:20,Território Nacional,0,0
10,06-10-2019 20:20,Território Nacional,0,0
10,06-10-2019 20:20,Território Nacional,0,0
10,06-10-2019 20:20,Aveiro,0,6
10,06-10-2019 20:20,Aveiro,0,7
10,06-10-2019 20:20,Aveiro,0,2
10,06-10-2019 20:20,Aveiro,0,1
10,06-10-2019 20:20,Aveiro,0,0
10,06-10-2019 20:20,Aveiro,0,0
10,06-10-2019 20:20,Aveiro,0,0
10,06-10-2019 20:20,Aveiro,0,0
10,06-10-2019 20:20,Aveiro,0,0
10,06-10-2019 20:20,Aveiro,0,0
10,06-10-2019 20:20,Aveiro,0,0
10,06-10-2019 20:20,Aveiro,0,0
10,06-10-2019 20:20,Aveiro,0,0
10,06-10-2019 20:20,Aveiro,0,0
10,06-10-2019 20:20,Aveiro,0,0
10,06-10-2019 20:20,Aveiro,0,0
10,06-10-2019 20:20,Aveiro,0,0
10,06-10-2019 20:20,Aveiro,0,0
10,06-10-2019 20:20,Aveiro,0,0
10,06-10-2019 20:20,Aveiro,0,0
10,06-10-2019 20:20,Beja,0,2
10,06-10-2019 20:20,Beja,0,1
10,06-10-2019 20:20,Beja,0,0
10,06-10-2019 20:20,Beja,0,0
10,06-10-2019 20:20,Beja,0,0
10,06-10-2019 20:20,Beja,0,0
10,06-10-2019 20:20,Beja,0,0
10,06-10-2019 20:20,Beja,0,0
10,06-10-2019 20:20,Beja,0,0
10,06-10-2019 20:20,Beja,0,0
10,06-10-2019 20:20,Beja,0,0
10,06-10-2019 20:20,Beja,0,0
10,06-10-2019 20:20,Beja,0,0
10,06-10-2019 20:20,Beja,0,0
10,06-10-2019 20:20,Beja,0,0
10,06-10-2019 20:20,Beja,0,0
10,06-10-2019 20:20,Beja,0,0
10,06-10-2019 20:20,Braga,0,8
10,06-10-2019 20:20,Braga,0,8
10,06-10-2019 20:20,Braga,0,2
10,06-10-2019 20:20,Braga,0,1
10,06-10-2019 20:20,Braga,0,0
10,06-10-2019 20:20,Braga,0,0
10,06-10-2019 20:20,Braga,0,0
10,06-10-2019 20:20,Braga,0,0
10,06-10-2019 20:20,Braga,0,0
10,06-10-2019 20:20,Braga,0,0
10,06-10-2019 20:20,Braga,0,0
10,06-10-2019 20:20,Braga,0,0
10,06-10-2019 20:20,Braga,0,0
10,06-10-2019 20:20,Braga,0,0
10,06-10-2019 20:20,Braga,0,0
10,06-10-2019 20:20,Braga,0,0
10,06-10-2019 20:20,Braga,0,0
10,06-10-2019 20:20,Braga,0,0
10,06-10-2019 20:20,Braga,0,0
10,06-10-2019 20:20,Braga,0,0
10,06-10-2019 20:20,Braga,0,0
10,06-10-2019 20:20,Bragança,0,2
10,06-10-2019 20:20,Bragança,0,1
10,06-10-2019 20:20,Bragança,0,0
10,06-10-2019 20:20,Bragança,0,0
10,06-10-2019 20:20,Bragança,0,0
10,06-10-2019 20:20,Bragança,0,0
10,06-10-2019 20:20,Bragança,0,0
10,06-10-2019 20:20,Bragança,0,0
10,06-10-2019 20:20,Bragança,0,0
10,06-10-2019 20:20,Bragança,0,0
10,06-10-2019 20:20,Bragança,0,0
10,06-10-2019 20:20,Bragança,0,0
10,06-10-2019 20:20,Bragança,0,0
10,06-10-2019 20:20,Bragança,0,0
10,06-10-2019 20:20,Bragança,0,0
10,06-10-2019 20:20,Bragança,0,0
10,06-10-2019 20:20,Bragança,0,0
10,06-10-2019 20:20,Bragança,0,0
10,06-10-2019 20:20,Castelo Branco,0,3
10,06-10-2019 20:20,Castelo Branco,0,1
10,06-10-2019 20:20,Castelo Branco,0,0
10,06-10-2019 20:20,Castelo Branco,0,0
10,06-10-2019 20:20,Castelo Branco,0,0
10,06-10-2019 20:20,Castelo Branco,0,0
10,06-10-2019 20:20,Castelo Branco,0,0
10,06-10-2019 20:20,Castelo Branco,0,0
10,06-10-2019 20:20,Castelo Branco,0,0
10,06-10-2019 20:20,Castelo Branco,0,0
10,06-10-2019 20:20,Castelo Branco,0,0
10,06-10-2019 20:20,Castelo Branco,0,0
10,06-10-2019 20:20,Castelo Branco,0,0
10,06-10-2019 20:20,Castelo Branco,0,0
10,06-10-2019 20:20,Castelo Branco,0,0
10,06-10-2019 20:20,Castelo Branco,0,0
10,06-10-2019 20:20,Castelo Branco,0,0
10,06-10-2019 20:20,Castelo Branco,0,0
10,06-10-2019 20:20,Coimbra,0,5
10,06-10-2019 20:20,Coimbra,0,3
10,06-10-2019 20:20,Coimbra,0,1
10,06-10-2019 20:20,Coimbra,0,0
10,06-10-2019 20:20,Coimbra,0,0
10,06-10-2019 20:20,Coimbra,0,0
10,06-10-2019 20:20,Coimbra,0,0
10,06-10-2019 20:20,Coimbra,0,0
10,06-10-2019 20:20,Coimbra,0,0
10,06-10-2019 20:20,Coimbra,0,0
10,06-10-2019 20:20,Coimbra,0,0
10,06-10-2019 20:20,Coimbra,0,0
10,06-10-2019 20:20,Coimbra,0,0
10,06-10-2019 20:20,Coimbra,0,0
10,06-10-2019 20:20,Coimbra,0,0
10,06-10-2019 20:20,Coimbra,0,0
10,06-10-2019 20:20,Coimbra,0,0
10,06-10-2019 20:20,Coimbra,0,0
10,06-10-2019 20:20,Coimbra,0,0
10,06-10-2019 20:20,Coimbra,0,0
10,06-10-2019 20:20,Évora,0,2
10,06-10-2019 20:20,Évora,0,1
10,06-10-2019 20:20,Évora,0,0
10,06-10-2019 20:20,Évora,0,0
10,06-10-2019 20:20,Évora,0,0
10,06-10-2019 20:20,Évora,0,0
10,06-10-2019 20:20,Évora,0,0
10,06-10-2019 20:20,Évora,0,0
10,06-10-2019 20:20,Évora,0,0
10,06-10-2019 20:20,Évora,0,0
10,06-10-2019 20:20,Évora,0,0
10,06-10-2019 20:20,Évora,0,0
10,06-10-2019 20:20,Évora,0,0
10,06-10-2019 20:20,Évora,0,0
10,06-10-2019 20:20,Évora,0,0
10,06-10-2019 20:20,Évora,0,0
10,06-10-2019 20:20,Évora,0,0
10,06-10-2019 20:20,Évora,0,0
10,06-10-2019 20:20,Évora,0,0
10,06-10-2019 20:20,Faro,0,5
10,06-10-2019 20:20,Faro,0,3
10,06-10-2019 20:20,Faro,0,1
10,06-10-2019 20:20,Faro,0,0
10,06-10-2019 20:20,Faro,0,0
10,06-10-2019 20:20,Faro,0,0
10,06-10-2019 20:20,Faro,0,0
10,06-10-2019 20:20,Faro,0,0
10,06-10-2019 20:20,Faro,0,0
10,06-10-2019 20:20,Faro,0,0
10,06-10-2019 20:20,Faro,0,0
10,06-10-2019 20:20,Faro,0,0
10,06-10-2019 20:20,Faro,0,0
10,06-10-2019 20:20,Faro,0,0
10,06-10-2019 20:20,Faro,0,0
10,06-10-2019 20:20,Faro,0,0
10,06-10-2019 20:20,Faro,0,0
10,06-10-2019 20:20,Faro,0,0
10,06-10-2019 20:20,Faro,0,0
10,06-10-2019 20:20,Guarda,0,1
10,06-10-2019 20:20,Guarda,0,2
10,06-10-2019 20:20,Guarda,0,0
10,06-10-2019 20:20,Guarda,0,0
10,06-10-2019 20:20,Guarda,0,0
10,06-10-2019 20:20,Guarda,0,0
10,06-10-2019 20:20,Guarda,0,0
10,06-10-2019 20:20,Guarda,0,0
10,06-10-2019 20:20,Guarda,0,0
10,06-10-2019 20:20,Guarda,0,0
10,06-10-2019 20:20,Guarda,0,0
10,06-10-2019 20:20,Guarda,0,0
10,06-10-2019 20:20,Guarda,0,0
10,06-10-2019 20:20,Guarda,0,0
10,06-10-2019 20:20,Guarda,0,0
10,06-10-2019 20:20,Guarda,0,0
10,06-10-2019 20:20,Guarda,0,0
10,06-10-2019 20:20,Guarda,0,0
10,06-10-2019 20:20,Guarda,0,0
10,06-10-2019 20:20,Leiria,0,5
10,06-10-2019 20:20,Leiria,0,4
10,06-10-2019 20:20,Leiria,0,0
10,06-10-2019 20:20,Leiria,0,1
10,06-10-2019 20:20,Leiria,0,0
10,06-10-2019 20:20,Leiria,0,0
10,06-10-2019 20:20,Leiria,0,0
10,06-10-2019 20:20,Leiria,0,0
10,06-10-2019 20:20,Leiria,0,0
10,06-10-2019 20:20,Leiria,0,0
10,06-10-2019 20:20,Leiria,0,0
10,06-10-2019 20:20,Leiria,0,0
10,06-10-2019 20:20,Leiria,0,0
10,06-10-2019 20:20,Leiria,0,0
10,06-10-2019 20:20,Leiria,0,0
10,06-10-2019 20:20,Leiria,0,0
10,06-10-2019 20:20,Leiria,0,0
10,06-10-2019 20:20,Leiria,0,0
10,06-10-2019 20:20,Leiria,0,0
10,06-10-2019 20:20,Leiria,0,0
10,06-10-2019 20:20,Leiria,0,0
10,06-10-2019 20:20,Lisboa,0,20
10,06-10-2019 20:20,Lisboa,0,12
10,06-10-2019 20:20,Lisboa,0,5
10,06-10-2019 20:20,Lisboa,0,4
10,06-10-2019 20:20,Lisboa,0,2
10,06-10-2019 20:20,Lisboa,0,2
10,06-10-2019 20:20,Lisboa,0,1
10,06-10-2019 20:20,Lisboa,0,0
10,06-10-2019 20:20,Lisboa,0,1
10,06-10-2019 20:20,Lisboa,0,0
10,06-10-2019 20:20,Lisboa,0,0
10,06-10-2019 20:20,Lisboa,0,1
10,06-10-2019 20:20,Lisboa,0,0
10,06-10-2019 20:20,Lisboa,0,0
10,06-10-2019 20:20,Lisboa,0,0
10,06-10-2019 20:20,Lisboa,0,0
10,06-10-2019 20:20,Lisboa,0,0
10,06-10-2019 20:20,Lisboa,0,0
10,06-10-2019 20:20,Lisboa,0,0
10,06-10-2019 20:20,Lisboa,0,0
10,06-10-2019 20:20,Madeira,0,3
10,06-10-2019 20:20,Madeira,0,3
10,06-10-2019 20:20,Madeira,0,0
10,06-10-2019 20:20,Madeira,0,0
10,06-10-2019 20:20,Madeira,0,0
10,06-10-2019 20:20,Madeira,0,0
10,06-10-2019 20:20,Madeira,0,0
10,06-10-2019 20:20,Madeira,0,0
10,06-10-2019 20:20,Madeira,0,0
10,06-10-2019 20:20,Madeira,0,0
10,06-10-2019 20:20,Madeira,0,0
10,06-10-2019 20:20,Madeira,0,0
10,06-10-2019 20:20,Madeira,0,0
10,06-10-2019 20:20,Madeira,0,0
10,06-10-2019 20:20,Madeira,0,0
10,06-10-2019 20:20,Madeira,0,0
10,06-10-2019 20:20,Madeira,0,0
10,06-10-2019 20:20,Madeira,0,0
10,06-10-2019 20:20,Madeira,0,0
10,06-10-2019 20:20,Madeira,0,0
10,06-10-2019 20:20,Portalegre,0,2
10,06-10-2019 20:20,Portalegre,0,0
10,06-10-2019 20:20,Portalegre,0,0
10,06-10-2019 20:20,Portalegre,0,0
10,06-10-2019 20:20,Portalegre,0,0
10,06-10-2019 20:20,Portalegre,0,0
10,06-10-2019 20:20,Portalegre,0,0
10,06-10-2019 20:20,Portalegre,0,0
10,06-10-2019 20:20,Portalegre,0,0
10,06-10-2019 20:20,Portalegre,0,0
10,06-10-2019 20:20,Portalegre,0,0
10,06-10-2019 20:20,Portalegre,0,0
10,06-10-2019 20:20,Portalegre,0,0
10,06-10-2019 20:20,Portalegre,0,0
10,06-10-2019 20:20,Portalegre,0,0
10,06-10-2019 20:20,Portalegre,0,0
10,06-10-2019 20:20,Portalegre,0,0
10,06-10-2019 20:20,Porto,0,17
10,06-10-2019 20:20,Porto,0,15
10,06-10-2019 20:20,Porto,0,4
10,06-10-2019 20:20,Porto,0,0
10,06-10-2019 20:20,Porto,0,1
10,06-10-2019 20:20,Porto,0,2
10,06-10-2019 20:20,Porto,0,1
10,06-10-2019 20:20,Porto,0,0
10,06-10-2019 20:20,Porto,0,0
10,06-10-2019 20:20,Porto,0,0
10,06-10-2019 20:20,Porto,0,0
10,06-10-2019 20:20,Porto,0,0
10,06-10-2019 20:20,Porto,0,0
10,06-10-2019 20:20,Porto,0,0
10,06-10-2019 20:20,Porto,0,0
10,06-10-2019 20:20,Porto,0,0
10,06-10-2019 20:20,Porto,0,0
10,06-10-2019 20:20,Porto,0,0
10,06-10-2019 20:20,Porto,0,0
10,06-10-2019 20:20,Porto,0,0
10,06-10-2019 20:20,Porto,0,0
10,06-10-2019 20:20,Santarém,0,4
10,06-10-2019 20:20,Santarém,0,3
10,06-10-2019 20:20,Santarém,0,1
10,06-10-2019 20:20,Santarém,0,1
10,06-10-2019 20:20,Santarém,0,0
10,06-10-2019 20:20,Santarém,0,0
10,06-10-2019 20:20,Santarém,0,0
10,06-10-2019 20:20,Santarém,0,0
10,06-10-2019 20:20,Santarém,0,0
10,06-10-2019 20:20,Santarém,0,0
10,06-10-2019 20:20,Santarém,0,0
10,06-10-2019 20:20,Santarém,0,0
10,06-10-2019 20:20,Santarém,0,0
10,06-10-2019 20:20,Santarém,0,0
10,06-10-2019 20:20,Santarém,0,0
10,06-10-2019 20:20,Santarém,0,0
10,06-10-2019 20:20,Santarém,0,0
10,06-10-2019 20:20,Santarém,0,0
10,06-10-2019 20:20,Santarém,0,0
10,06-10-2019 20:20,Setúbal,0,9
10,06-10-2019 20:20,Setúbal,0,3
10,06-10-2019 20:20,Setúbal,0,3
10,06-10-2019 20:20,Setúbal,0,2
10,06-10-2019 20:20,Setúbal,0,0
10,06-10-2019 20:20,Setúbal,0,1
10,06-10-2019 20:20,Setúbal,0,0
10,06-10-2019 20:20,Setúbal,0,0
10,06-10-2019 20:20,Setúbal,0,0
10,06-10-2019 20:20,Setúbal,0,0
10,06-10-2019 20:20,Setúbal,0,0
10,06-10-2019 20:20,Setúbal,0,0
10,06-10-2019 20:20,Setúbal,0,0
10,06-10-2019 20:20,Setúbal,0,0
10,06-10-2019 20:20,Setúbal,0,0
10,06-10-2019 20:20,Setúbal,0,0
10,06-10-2019 20:20,Setúbal,0,0
10,06-10-2019 20:20,Setúbal,0,0
10,06-10-2019 20:20,Setúbal,0,0
10,06-10-2019 20:20,Setúbal,0,0
10,06-10-2019 20:20,Viana do Castelo,0,3
10,06-10-2019 20:20,Viana do Castelo,0,3
10,06-10-2019 20:20,Viana do Castelo,0,0
10,06-10-2019 20:20,Viana do Castelo,0,0
10,06-10-2019 20:20,Viana do Castelo,0,0
10,06-10-2019 20:20,Viana do Castelo,0,0
10,06-10-2019 20:20,Viana do Castelo,0,0
10,06-10-2019 20:20,Viana do Castelo,0,0
10,06-10-2019 20:20,Viana do Castelo,0,0
10,06-10-2019 20:20,Viana do Castelo,0,0
10,06-10-2019 20:20,Viana do Castelo,0,0
10,06-10-2019 20:20,Viana do Castelo,0,0
10,06-10-2019 20:20,Viana do Castelo,0,0
10,06-10-2019 20:20,Viana do Castelo,0,0
10,06-10-2019 20:20,Viana do Castelo,0,0
10,06-10-2019 20:20,Viana do Castelo,0,0
10,06-10-2019 20:20,Viana do Castelo,0,0
10,06-10-2019 20:20,Viana do Castelo,0,0
10,06-10-2019 20:20,Viana do Castelo,0,0
10,06-10-2019 20:20,Viana do Castelo,0,0
10,06-10-2019 20:20,Vila Real,0,3
10,06-10-2019 20:20,Vila Real,0,2
10,06-10-2019 20:20,Vila Real,0,0
10,06-10-2019 20:20,Vila Real,0,0
10,06-10-2019 20:20,Vila Real,0,0
10,06-10-2019 20:20,Vila Real,0,0
10,06-10-2019 20:20,Vila Real,0,0
10,06-10-2019 20:20,Vila Real,0,0
10,06-10-2019 20:20,Vila Real,0,0
10,06-10-2019 20:20,Vila Real,0,0
10,06-10-2019 20:20,Vila Real,0,0
10,06-10-2019 20:20,Vila Real,0,0
10,06-10-2019 20:20,Vila Real,0,0
10,06-10-2019 20:20,Vila Real,0,0
10,06-10-2019 20:20,Vila Real,0,0
10,06-10-2019 20:20,Vila Real,0,0
10,06-10-2019 20:20,Viseu,0,4
10,06-10-2019 20:20,Viseu,0,4
10,06-10-2019 20:20,Viseu,0,0
10,06-10-2019 20:20,Viseu,0,0
10,06-10-2019 20:20,Viseu,0,0
10,06-10-2019 20:20,Viseu,0,0
10,06-10-2019 20:20,Viseu,0,0
10,06-10-2019 20:20,Viseu,0,0
10,06-10-2019 20:20,Viseu,0,0
10,06-10-2019 20:20,Viseu,0,0
10,06-10-2019 20:20,Viseu,0,0
10,06-10-2019 20:20,Viseu,0,0
10,06-10-2019 20:20,Viseu,0,0
10,06-10-2019 20:20,Viseu,0,0
10,06-10-2019 20:20,Viseu,0,0
10,06-10-2019 20:20,Viseu,0,0
10,06-10-2019 20:20,Viseu,0,0
10,06-10-2019 20:20,Viseu,0,0
10,06-10-2019 20:20,Viseu,0,0
10,06-10-2019 20:20,Viseu,0,0
15,06-10-2019 20:25,Território Nacional,0,106
15,06-10-2019 20:25,Território Nacional,0,77
15,06-10-2019 20:25,Território Nacional,0,19
15,06-10-2019 20:25,Território Nacional,0,5
15,06-10-2019 20:25,Território Nacional,0,12
15,06-10-2019 20:25,Território Nacional,0,4
15,06-10-2019 20:25,Território Nacional,0,1
15,06-10-2019 20:25,Território Nacional,0,0
15,06-10-2019 20:25,Território Nacional,0,0
15,06-10-2019 20:25,Território Nacional,0,0
15,06-10-2019 20:25,Território Nacional,0,1
15,06-10-2019 20:25,Território Nacional,0,1
15,06-10-2019 20:25,Território Nacional,0,0
15,06-10-2019 20:25,Território Nacional,0,0
15,06-10-2019 20:25,Território Nacional,0,0
15,06-10-2019 20:25,Território Nacional,0,0
15,06-10-2019 20:25,Território Nacional,0,0
15,06-10-2019 20:25,Território Nacional,0,0
15,06-10-2019 20:25,Território Nacional,0,0
15,06-10-2019 20:25,Território Nacional,0,0
15,06-10-2019 20:25,Território Nacional,0,0
15,06-10-2019 20:25,Aveiro,0,6
15,06-10-2019 20:25,Aveiro,0,7
15,06-10-2019 20:25,Aveiro,0,2
15,06-10-2019 20:25,Aveiro,0,1
15,06-10-2019 20:25,Aveiro,0,0
15,06-10-2019 20:25,Aveiro,0,0
15,06-10-2019 20:25,Aveiro,0,0
15,06-10-2019 20:25,Aveiro,0,0
15,06-10-2019 20:25,Aveiro,0,0
15,06-10-2019 20:25,Aveiro,0,0
15,06-10-2019 20:25,Aveiro,0,0
15,06-10-2019 20:25,Aveiro,0,0
15,06-10-2019 20:25,Aveiro,0,0
15,06-10-2019 20:25,Aveiro,0,0
15,06-10-2019 20:25,Aveiro,0,0
15,06-10-2019 20:25,Aveiro,0,0
15,06-10-2019 20:25,Aveiro,0,0
15,06-10-2019 20:25,Aveiro,0,0
15,06-10-2019 20:25,Aveiro,0,0
15,06-10-2019 20:25,Aveiro,0,0
15,06-10-2019 20:25,Beja,0,2
15,06-10-2019 20:25,Beja,0,1
15,06-10-2019 20:25,Beja,0,0
15,06-10-2019 20:25,Beja,0,0
15,06-10-2019 20:25,Beja,0,0
15,06-10-2019 20:25,Beja,0,0
15,06-10-2019 20:25,Beja,0,0
15,06-10-2019 20:25,Beja,0,0
15,06-10-2019 20:25,Beja,0,0
15,06-10-2019 20:25,Beja,0,0
15,06-10-2019 20:25,Beja,0,0
15,06-10-2019 20:25,Beja,0,0
15,06-10-2019 20:25,Beja,0,0
15,06-10-2019 20:25,Beja,0,0
15,06-10-2019 20:25,Beja,0,0
15,06-10-2019 20:25,Beja,0,0
15,06-10-2019 20:25,Beja,0,0
15,06-10-2019 20:25,Braga,0,8
15,06-10-2019 20:25,Braga,0,8
15,06-10-2019 20:25,Braga,0,2
15,06-10-2019 20:25,Braga,0,1
15,06-10-2019 20:25,Braga,0,0
15,06-10-2019 20:25,Braga,0,0
15,06-10-2019 20:25,Braga,0,0
15,06-10-2019 20:25,Braga,0,0
15,06-10-2019 20:25,Braga,0,0
15,06-10-2019 20:25,Braga,0,0
15,06-10-2019 20:25,Braga,0,0
15,06-10-2019 20:25,Braga,0,0
15,06-10-2019 20:25,Braga,0,0
15,06-10-2019 20:25,Braga,0,0
15,06-10-2019 20:25,Braga,0,0
15,06-10-2019 20:25,Braga,0,0
15,06-10-2019 20:25,Braga,0,0
15,06-10-2019 20:25,Braga,0,0
15,06-10-2019 20:25,Braga,0,0
15,06-10-2019 20:25,Braga,0,0
15,06-10-2019 20:25,Braga,0,0
15,06-10-2019 20:25,Bragança,0,2
15,06-10-2019 20:25,Bragança,0,1
15,06-10-2019 20:25,Bragança,0,0
15,06-10-2019 20:25,Bragança,0,0
